nome	cognome	indirizzo	codice fiscale	data nascita	classe	username	password
Giulio	Rossi	via dei rossi	rfjerpjo	2009-11-02	4CIF	giulio.rossi	giulio
Marta	Bianchi	via dei cini	jipij	2007-10-05	4CIF	marta.bianchi	marta
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							